Phase1,Phase2,Phase3,Phase4,Phase5,Phase6,Phase7,Phase8,Phase9,Phase10,Phase11,Directivity
0.302571828978994,0.137784832483921,0.148538825961525,0.998915368884874,0.606640084101621,0.0591462613891457,0.951919022380787,0.530071972553755,0.92028643450542,0.87847785941337,0.460212935968667,4.55813330397841
0.40209014734144,0.489126376784372,0.0234505752731315,0.00196552768470482,0.4276363572786,0.651498423042525,0.122317585018608,0.893701570203125,0.659509556170843,0.441378377279717,0.562791258570479,8.3091256022387
0.506560249357976,0.0449430851679867,0.973187232485239,0.709851966255354,0.370594188076746,0.490053512215191,0.918681666704534,0.519708657820506,0.631237080151753,0.373998189808265,0.694655689558599,9.31138010699074
0.161838242877763,0.224921998106084,0.100310000672881,0.37207401219932,0.586736611502349,0.709078009666525,0.690004048154526,0.954232447567507,0.0602790321085558,0.460593323759685,0.0505179040390166,6.9365699021585
0.211359673307879,0.682139472322996,0.0565759798532686,0.27698843937638,0.396823064831577,0.824053984177212,0.547149851842517,0.295410100370548,0.623684825161737,0.000177218123990519,0.0188258860084761,8.01533726310494
0.37390937132678,0.836845451281408,0.555001690236718,0.0103849613959921,0.774732546807283,0.876087360949097,0.756359547659448,0.270749030989129,0.944190636719501,0.0336470929726217,0.178023789833036,4.73359976797248
0.297263670659954,0.226311683857588,0.17969998768216,0.415264188636281,0.112737420541626,0.748042365889695,0.334398091431358,0.782843996864567,0.13209764631736,0.505270706816673,0.359876956329676,10.7924712319742
0.788144774574581,0.675131129612797,0.7412467397983,0.807833255808942,0.89725879332451,0.374629245191392,0.822254671531963,0.772530879432772,0.581482888405525,0.477598394168529,0.687710373254954,13.8672085499907
0.951814483000198,0.912303598875275,0.807445593779292,0.713005745384248,0.294233080934337,0.791432678171264,0.230373727511567,0.902969077325102,0.339664858430145,0.141580536924725,0.735861213740428,6.86222840576172
0.0751198581032843,0.570070840416427,0.603678587832706,0.151718049425853,0.578000057598953,0.988973218111514,0.115397670944836,0.048375198865641,0.0164289895610712,0.310654374903845,0.606173345173349,6.58926104838687
0.953584047418079,0.240994725048582,0.573863538800997,0.49317941002068,0.488133403204905,0.156366703165145,0.204972878652515,0.469759684104888,0.403614619851487,0.428922957524162,0.757827420450311,10.5390923223555
0.411995180977172,0.585254962603217,0.773915652692024,0.33875799715799,0.507194513506639,0.933025923994326,0.0923171616028029,0.542761421309636,0.868901777417042,0.540804512083358,0.490701968084639,10.2683256713848
0.940693052519474,0.70505610726407,0.229285289275744,0.0653334585306096,0.620939620736807,0.23665020255338,0.4820528249937,0.0439247706994288,0.875331889635048,0.736120631813508,0.85374685443476,5.56112368932079
0.00841864304899564,0.723327795436512,0.717846559579494,0.939092401557119,0.382633251542317,0.608717729166554,0.979705025380229,0.408395395642633,0.961386117330659,0.2806117519003,0.17795693976002,5.6061436597355
0.170778650045385,0.278493702746654,0.101630714927674,0.237811557423944,0.0356010832656604,0.914479552550763,0.783253360073446,0.519285759530653,0.945570706260774,0.0583103991295758,0.760150782459847,4.44206942183813
0.222065024759606,0.187418786573793,0.651599268832209,0.887261114791925,0.748366312004292,0.913702965698195,0.0401625310301882,0.674735726083912,0.932928058204029,0.940935138359443,0.116355553126827,4.38351869708815
0.0852415626111002,0.0655055650695672,0.354549146233151,0.104463565763785,0.253897527614471,0.908883751546789,0.140316550448711,0.817461049622768,0.643614943845847,0.306913301653591,0.871637093625901,5.57271883701911
0.292991160029362,0.254992611968357,0.5996603662511,0.62204427252176,0.810542717641213,0.0766280453148763,0.102598473137468,0.935853174218505,0.642610599961674,0.517917097034431,0.734080678860618,7.78391253833224
0.762039557779986,0.490435330925118,0.013451642866685,0.815680160570358,0.96532473705213,0.19727537670141,0.671796000691203,0.195475068503789,0.927930088326879,0.918515333611376,0.296966263740228,5.06919119599236
0.516416647592497,0.131625740599588,0.106439280713622,0.56682402498601,0.632699210337597,0.155959154929391,0.0435447008613188,0.903116050406371,0.232995727762901,0.469633159546623,0.447576379476936,8.7940824882979
0.98872470355119,0.228823112458617,0.137933523453262,0.349758482617839,0.551559698752004,0.881944703108171,0.127501881149547,0.350835493127676,0.169193987781256,0.979410531624238,0.937015586087701,4.20460258121656
0.311032742676939,0.0273644320840816,0.762630722002932,0.0540065164685083,0.815792633315793,0.184593135837277,0.378376811649342,0.449087547128,0.528111998766615,0.738091665353689,0.482560794403609,8.45593919718802
0.0994096066486273,0.269260613421733,0.862637148978498,0.494262736465782,0.788192231529538,0.285676115144269,0.923582639347886,0.763604903427016,0.53069396845032,0.681666947701371,0.136089208452916,7.22337060457125
0.847561811056708,0.354350668481911,0.740074814835468,0.232084744111688,0.150438331359206,0.0619322800587094,0.742457237958483,0.936199766423755,0.412566753578851,0.976379855314299,0.338174655012844,5.60691923388968
0.360681563625269,0.0633740728442014,0.872427173108901,0.602962111814287,0.567971742736739,0.275366120845918,0.763027989295004,0.607825403414395,0.519953777907735,0.093869657040446,0.271073666234186,9.00053808467786
0.0786982411324177,0.0346051818197899,0.22227686136633,0.964617143562952,0.29252535337289,0.462668095747972,0.680513061250488,0.199096727051095,0.571302653203053,0.0549919922565225,0.657146952946005,7.10453953627003
0.0517544530651322,0.918865650387153,0.190493497577042,0.790791846525326,0.276314435248281,0.870974114272991,0.126303105022115,0.289311101203208,0.713019696349258,0.762002115524539,0.708781664340011,5.540386811232
0.693721566241441,0.899737960308094,0.706659308634067,0.784728148064609,0.332145538502111,0.190527713649389,0.474867645595276,0.804204885626138,0.313500615620085,0.320961303964683,0.146095309483044,8.4776203104611
0.665108066451212,0.632055485721458,0.360425155625563,0.413222462451,0.35433573505766,0.10019560834362,0.309364651495646,0.0788888681667481,0.0284462810121427,0.251092059461575,0.35788666133728,11.7437040894346
0.887837103743878,0.664112102287404,0.695966409821756,0.344911269020752,0.767135258321554,0.191414131323875,0.0815507117555252,0.0442325670311101,0.0159558943110647,0.0132442858264212,0.372778075477053,5.62367272926751
0.774927545411362,0.338936160612912,0.722947549939711,0.250496154200483,0.58185329286904,0.926755415338443,0.549400244266225,0.844912033509673,0.889767345859041,0.898011934502576,0.5347129050772,10.5261990990562
0.814362928571985,0.857180297135402,0.518301705446437,0.695510997035671,0.44422855283385,0.950415605428791,0.350246297154956,0.98309016841909,0.570465832802239,0.359067962814872,0.276243677795379,9.31983173277718
0.315227797310385,0.90459309027131,0.822760117951635,0.843552601722797,0.431997291282975,0.265496479336872,0.771118070342271,0.628579539606606,0.210469887898184,0.461278251296454,0.745979374215718,9.31272912879767
0.756777690331046,0.554671320620156,0.828150987718069,0.190870724659132,0.470041239044899,0.973924010190307,0.525739742525546,0.331189867603191,0.256652855555147,0.964846925797437,0.702251793716911,8.47159681005115
0.658773546843926,0.426006503963824,0.88021097867955,0.62585118486316,0.536152341093908,0.720076891542369,0.82473328248488,0.259708674648348,0.177944920929663,0.816216151071403,0.891782256572313,9.89519774139563
0.152030774628193,0.872503607099925,0.272892895941082,0.612446028272395,0.510704490407309,0.583521290382046,0.872456619013962,0.444744049454793,0.354411996725989,0.275088169770413,0.186770094234889,9.60372133833106
0.899848618639081,0.658577444050623,0.436325495874325,0.0419076511899853,0.166514038966219,0.623385572029024,0.71718817020105,0.0130834132705463,0.694426250197286,0.89772177239741,0.713414931629497,6.3273765210978
0.353355085410753,0.165815689933664,0.870079481187476,0.153892104687206,0.818307217095673,0.648752406871968,0.653928192965643,0.343262031922693,0.180478452392993,0.381951696125098,0.987877124676238,6.96600773211318
0.447508723798321,0.720602417590016,0.784035187776548,0.186974242044282,0.398001315539865,0.041526183546297,0.504909559307373,0.740946417243153,0.521756297173398,0.704077734854575,0.729639178248169,10.0644628566488
0.966929960950187,0.757718989867558,0.557990873533508,0.646531722977319,0.310851761083396,0.454861577778369,0.209060632219237,0.248865497828211,0.961356901153721,0.916266349977806,0.0825886701564487,6.14746316391691
0.0867107960648122,0.641393570425158,0.806876917602219,0.899228264670687,0.436754898071323,0.769789924599205,0.548501725788028,0.721569584181335,0.365526246717256,0.966674025091193,0.484249557160851,9.40290516898525
0.155631016565712,0.234991491049108,0.231947987509529,0.716316809171038,0.677550123403169,0.122128261679289,0.323113208708155,0.469600672884352,0.199327856122978,0.719402685091658,0.0212712434556395,9.41649274904538
0.237994893287104,0.0523529787621057,0.665997615209223,0.707344070842842,0.0753744720502771,0.0810545355716943,0.305560183118988,0.842534221260768,0.551949244937092,0.573024139790989,0.358881212193692,8.09292283917676
0.597552665992385,0.661011625411858,0.0826040559894055,0.789739316283142,0.168208788567121,0.506364186597219,0.482116112494121,0.899234642406412,0.703198499759292,0.11864427160667,0.308817929268725,8.09479931039826
0.685374958653689,0.498053499670783,0.656344681278799,0.907983567668583,0.251514641156541,0.617749206339693,0.287524629579219,0.231788761397448,0.325816110698633,0.533988142586163,0.688138936818038,11.0792354394141
0.380828298424229,0.752920290741835,0.955339141223261,0.837566729720988,0.812791292975229,0.873584801680665,0.670302270590279,0.0914349090102163,0.0284931284834342,0.801247286482712,0.492573046447412,6.77228064388961
0.962601344632365,0.335096852741771,0.898705376535268,0.0325067742443488,0.6713496904882,0.457256048905656,0.612494052607568,0.645546618298754,0.656570919539701,0.110295268818384,0.940669843388867,6.70669467393425
0.996416427312006,0.648666345071424,0.432359860890453,0.0322495018400238,0.995895594952651,0.181648639469531,0.195923338956893,0.973685217931986,0.621763312845621,0.111008851441257,0.538366130006985,4.28043273276769
0.393812549148197,0.707607981619894,0.332001032758537,0.14682683023196,0.851915159325634,0.589204382134044,0.807925326080306,0.371142323840142,0.644795140349993,0.499260637046729,0.991976013260621,9.41788321666496
0.718069166296218,0.646871189658079,0.830936237272772,0.376680107481378,0.0513832833086068,0.0210253363712355,0.673855096795463,0.318465468954121,0.701771091417405,0.00293637744130948,0.956987569322804,5.12922077614686
0.0683890715270694,0.718531922394093,0.453392115346078,0.232643316811758,0.122799474405329,0.347964616134462,0.695070443453649,0.143564951322778,0.790207224437564,0.756135154762743,0.505578824668847,8.29479342790083
0.906797095593237,0.343624562989024,0.763837632724122,0.614340448343895,0.677049133716565,0.560026300798905,0.257280029411289,0.959494915136477,0.953266734445229,0.231009393442666,0.511604890928401,8.77756072620622
0.494176548712666,0.524818298188218,0.858529320136615,0.68364908918222,0.424210824067279,0.425265721103486,0.920825460491172,0.0495349586553665,0.870902852615389,0.326252230174028,0.103562509124748,7.4333147284491
0.761605206826203,0.208837235213446,0.752194399530139,0.0995918074563374,0.0692876302449696,0.465953065517311,0.913626524196241,0.507658150381019,0.958955415111736,0.33389055342495,0.43466892003359,6.55093202741379
0.250216110854755,0.979809659487402,0.570249710572158,0.969827585823236,0.418322122571866,0.184204963802135,0.266317359324751,0.948092254149114,0.0671565945993501,0.981299198353244,0.961265606894886,3.5419316057538
0.0137143619296356,0.951661527061581,0.532964431155092,0.790123094650076,0.94970882366449,0.196348308322856,0.378764851036779,0.847419585220751,0.629778810577638,0.324184670291387,0.719660721298889,6.62689132233872
0.152002064954531,0.898669858195667,0.835466554319574,0.532350285862902,0.281262870032663,0.511416526285725,0.659598381720597,0.259224142757952,0.577455811271644,0.326453714034281,0.386123670050969,10.1559361103934
0.501798866253466,0.0127801067439096,0.441439126570705,0.0159462036748994,0.102252595131032,0.611754501952156,0.17845945922552,0.71383081000598,0.943158644984912,0.719638715964881,0.219497995070201,6.23618550123616
0.116159384302245,0.274134901949217,0.517811228667025,0.946271102972738,0.1660748228275,0.973746332795703,0.213735829868468,0.605745572165286,0.147088454389506,0.847174371277803,0.323078015167043,5.78203264623159
0.59655528976448,0.425750048755273,0.453537590809788,0.888169494380156,0.0127802706749377,0.429326393387959,0.930950983430594,0.390995655794421,0.70508748015089,0.354350972870894,0.98671405331096,7.68388303894741
0.116671298990288,0.312555299085754,0.771397577440895,0.912600420730023,0.0042040989465052,0.469768914537496,0.801182280921063,0.726534839362718,0.758369181540124,0.39498776241798,0.795557994511021,6.91645299690212
0.41483571284564,0.119195884052904,0.661262718483297,0.562277850811382,0.429563072844861,0.466135759224732,0.865677124997241,0.95548504086888,0.084362847466965,0.5291586218752,0.0747889019068941,7.52194783191479
0.815088062193727,0.0112394548082496,0.269365310917326,0.712420342499289,0.886132066442558,0.743325031913051,0.494886725901015,0.195284011551489,0.313986284626239,0.333749394360672,0.176227901811165,7.26851037216446
0.993122674358443,0.636388867728296,0.695377561735879,0.107620071231827,0.535935202932393,0.644915593299504,0.258972892009032,0.820911765135944,0.518857448002693,0.0175366389575982,0.178317887352207,6.67306563873138
0.341976950573588,0.12134552050147,0.660709707957067,0.257792565409502,0.480956058242747,0.981684313871083,0.849512117202699,0.621271562876918,0.337048282229442,0.460356136939157,0.326096440154054,9.25226023620454
0.274462100823419,0.494307972498212,0.273842362402096,0.852677092752916,0.286075484244317,0.201540046937082,0.542161568660157,0.204524412081876,0.0111699291984775,0.377438576353252,0.84031228750139,9.11285891010632
0.693683280915584,0.00299732001986774,0.27250484764982,0.361600495942458,0.423742642375325,0.709577398075221,0.380405567105416,0.897920413734164,0.63261614521353,0.93825494866025,0.658252540689269,8.29579341845757
0.51068190754987,0.912650773135186,0.33499973997083,0.579988269909563,0.354063192550964,0.707459915971392,0.719639087295859,0.748715095168763,0.604492156617589,0.146807731575106,0.348807497938522,10.740548887851
0.0246352694974969,0.323843406353471,0.535956670484275,0.0578092491004973,0.447670090154688,0.152230000367986,0.718600406937792,0.70329050776813,0.64732990678365,0.036576263177731,0.870832498937547,6.60977804343893
0.457543508667444,0.780991658521796,0.768888023612548,0.570738687194045,0.561960644493724,0.00840805037930814,0.99097317542563,0.351710709814149,0.763367890390353,0.228026473234982,0.421597839639027,8.24378693283208
0.527070657924015,0.217857419311005,0.352863916899064,0.552756338914418,0.638538460884305,0.439574015871981,0.18963591836247,0.376814334096691,0.40214603318545,0.266083215891719,0.732898443158584,13.2120726055752
0.308606019354124,0.480063473737543,0.106152979147054,0.175271876501588,0.690970310358405,0.0253405846133068,0.0753476528193704,0.581074640408163,0.396143735570104,0.40877519515776,0.712558922824242,9.83855965162032
0.0337533286567092,0.177822164340577,0.907344468807983,0.589682457179608,0.432773230709528,0.117622136083947,0.712838483440714,0.563892035414897,0.0173482735114184,0.710733540271879,0.819640033983257,5.85265825459238
0.395573093937588,0.278267780724961,0.327918117156306,0.774886154441171,0.0281012757808501,0.822862032918904,0.524323032916267,0.85863677195279,0.697706546295308,0.389825858887296,0.0630112419445015,7.53002403389139
0.742196183072516,0.909960663649631,0.948578886718118,0.138303213451896,0.931450537581949,0.0242968491271275,0.0176707141089525,0.381002656703811,0.709927158790591,0.658386601746376,0.553356367304335,4.73879175062257
0.766093595274405,0.196303846529543,0.481628016420669,0.163485048094987,0.904402264570828,0.276698085067827,0.063741258773351,0.61503770441827,0.366919589411484,0.844561612290252,0.765485550180705,7.01226120884848
0.870646290854084,0.582832036939376,0.422460211879015,0.122264639046746,0.125114290634727,0.909607011683964,0.109483392278796,0.196610530587364,0.49279924636811,0.980060740654006,0.275312242142944,5.63621560764552
0.76455594724788,0.417123096533787,0.718727553869599,0.844878880847165,0.856760470149286,0.27942297567406,0.415379202130728,0.561624324965718,0.714480212045451,0.269085029073044,0.118817057641767,9.23562518756465
0.932261889001232,0.546614710924468,0.623519720851167,0.0408320587368293,0.757229194397576,0.510171003590542,0.576567970779061,0.767593922601987,0.941005943316205,0.312565769510458,0.574834368215879,9.44585123279858
0.109070987262426,0.83970217195704,0.0594417110681088,0.0979418198371966,0.738625821634075,0.412089811825395,0.887697823532316,0.134801654949028,0.300610927894396,0.871087967111741,0.642707514033848,5.02769992834675
0.780127052024523,0.549970564046088,0.356469671335635,0.502629844230854,0.443650165469955,0.528684448735959,0.650442399676767,0.928161169410671,0.00218703333843828,0.414565898951416,0.747300240969988,10.1353384166948
0.807740134644002,0.422852541521674,0.747362787365598,0.643236601521064,0.928613017388039,0.831541328761272,0.535822827451582,0.230832877136025,0.257751427767745,0.0326608650243749,0.809733408068808,7.49899320408076
0.680962308718324,0.29139200103357,0.503292551220306,0.848624515713548,0.481490284012269,0.360400673167594,0.540611342877829,0.40807876621791,0.0740121268372477,0.720143710315818,0.392316207902231,11.3851183421888
0.625354371123825,0.485415251269647,0.350107964328721,0.501939436709203,0.375914052491835,0.607013925548157,0.141421128617513,0.599852482533863,0.785884582080426,0.731162347841734,0.362039449506118,12.5421620349618
0.884980750758563,0.638374200904454,0.437784685864719,0.221975605210941,0.831480178045599,0.762085266464538,0.00248416660627382,0.94034648945324,0.145878317142187,0.857611402690906,0.890723569907271,5.52843133252996
0.91304714536271,0.903684731948271,0.238661177453121,0.935660298897007,0.948336650182676,0.977228839327193,0.987464121925779,0.820652282179026,0.236585936106787,0.373854180508923,0.910244352818401,7.33869635757498
0.0325282657793261,0.208020581067694,0.311092963804511,0.791190172648956,0.328516755352548,0.690914323090334,0.45832228281381,0.950977382097535,0.794280408344747,0.220916009820933,0.847461968179817,6.41908169218061
0.850402896179791,0.833373863040732,0.581751156502585,0.530538175608873,0.0700330762680501,0.856360321237305,0.981611132797421,0.0652790404831347,0.171047218770762,0.716872609485766,0.562619673902164,5.92798292797895
0.733168590040793,0.0403234033379275,0.910635741248579,0.465569504366891,0.0933430854488868,0.982042483107064,0.555231222676752,0.489689720262538,0.13860291002231,0.479489358116145,0.887549404142821,5.65125166426061
0.746423944095173,0.787305094541383,0.918076279630516,0.22467893343007,0.590488341095498,0.89881889240341,0.302690632602919,0.375665619445954,0.587431917172062,0.938823106408247,0.00208576660231186,6.60033958079803
0.881131258188329,0.723768961863756,0.159036805230622,0.93184965168158,0.519760512333453,0.305804094085105,0.888836830876784,0.775849698580757,0.611448050426729,0.766378057060155,0.397196187495871,9.30927422608651
0.667542332262369,0.261102433872262,0.598055384016836,0.394939275932005,0.735623283334722,0.34213924292537,0.200983154104856,0.427697593472419,0.292631819204542,0.443807204637283,0.336628164375103,13.2592193517739
0.527085462794979,0.976283204277798,0.0945771928162744,0.0571785497410813,0.33503407430752,0.334383322406265,0.494697253325117,0.439164141628188,0.88043751878597,0.339027702361414,0.287602467686367,8.33990612214708
0.792876520803022,0.826897863795136,0.159172726351081,0.014996009644011,0.455758734763627,0.890234243195967,0.307599716800378,0.991644132991037,0.152506617370086,0.204983754922387,0.931064402451903,3.75273520040086
0.517073990709084,0.123120033805939,0.366497782409434,0.270007284636261,0.811470782434714,0.571689384871703,0.421603311400934,0.780291638893319,0.799964284646473,0.733996638642671,0.31777791950824,10.0570810102925
0.395902673940836,0.373055254754433,0.414968951185044,0.0219124413695839,0.735027038254528,0.57586090223627,0.888389343896507,0.327154472599428,0.634429188403673,0.541229931210686,0.744213309450528,10.2708781462035
0.247526536587132,0.851039687619993,0.487262512303164,0.964616858786603,0.393211035843525,0.222221636722912,0.645766007857722,0.450103394859473,0.180977460326213,0.158245960258317,0.61950603357073,8.62257380209746
0.433679792417092,0.637842307931219,0.581501123355031,0.0364061297471591,0.758098104029114,0.572489139979095,0.0570826831130601,0.225949152207587,0.0059101991694499,0.610193819834897,0.700844054717761,7.77806843823168
0.426894026340542,0.980233345885649,0.812359472727525,0.356758174345218,0.0489138205045829,0.87986026459216,0.608930872679778,0.0665376829785566,0.229233765199537,0.644345899533703,0.367234254935692,6.33267718015433
0.551340185573334,0.745158576926113,0.566267514247954,0.927025733915338,0.399029694407591,0.134833231678052,0.12650820500387,0.614501629478891,0.46780408901066,0.560791696848306,0.575703554560439,10.526927630884
0.117345063463628,0.412084778136129,0.427260557412892,0.133603263739819,0.0592945164982396,0.634366751158752,0.791882694266836,0.0919935078255568,0.420252081684806,0.182866404224145,0.993791813567968,7.01020726160477
0.260617794241566,0.434121343493576,0.812395818687367,0.415152360259209,0.454261685183118,0.381702186576981,0.76628852278218,0.254472126625046,0.686171462006406,0.453488453734168,0.841542481734398,11.2541568626286
0.56859299186581,0.241860785757177,0.0695439242648527,0.89709410129129,0.123690770673856,0.542864797873104,0.0399178965432483,0.579366658414112,0.653853801151042,0.177140546705154,0.499954593790213,8.06242359168959
0.00589505317563011,0.67025702099892,0.562974352944039,0.973866263388519,0.107845165316462,0.0565475659114824,0.624147178812502,0.0250664433544115,0.53856113274791,0.528508611864418,0.464635823385683,6.38445712528617
0.52164512172722,0.589922748114712,0.996975675901405,0.882467826167051,0.159197260042033,0.416576949030904,0.656410076705265,0.506609438567193,0.0313984614537787,0.891435579116632,0.611535790951709,7.62410797387404
0.39393406479581,0.433295549418331,0.659011668703446,0.336752531885827,0.316030065614412,0.0472981593136653,0.322140300690494,0.269372474041651,0.580240256611284,0.240046259670909,0.00841274411555037,12.2845870523269
0.125066436827824,0.497599652144871,0.710202630119005,0.729110698161046,0.778150058297838,0.866952506765454,0.814140454773341,0.218333795886566,0.251323230779986,0.493495456417765,0.226416890340084,8.17135273327505
0.259040848444911,0.237829744933194,0.0827496153193409,0.113694998317424,0.9130426291993,0.156935359519135,0.430524096896297,0.97756879882351,0.310138089864682,0.244029572605775,0.860081014432446,5.9030875771486
0.985584584563142,0.0167334805413285,0.150775714117451,0.348971850302474,0.234338473194433,0.682730097519533,0.165821781987586,0.246277820970911,0.626081285569222,0.634972870550876,0.19074600689645,7.58886756931461
0.761175376486053,0.599420986512992,0.0544442037471083,0.0719809760357593,0.969781055752377,0.320866504831176,0.585249984225704,0.777975017692953,0.818448440048548,0.277694771024417,0.7069487863137,6.67361235431667
0.547848641807444,0.19111914039139,0.2122141818201,0.190150194528048,0.420151947125332,0.411773147892682,0.314394496710689,0.421949785692535,0.770577899688258,0.828210882249037,0.376086734860382,11.3526707331359
0.13848437057616,0.0245428388748328,0.770593348193361,0.406542034687971,0.423872450387317,0.349017329650516,0.893390434043011,0.545473890028221,0.434879420028007,0.398052702806703,0.393944218825006,10.0963783975529
0.800430523793642,0.0506599524164194,0.13500617897164,0.309369619169029,0.567417552369882,0.365477749150727,0.230083054680988,0.706953875598228,0.239572048974912,0.786901330154955,0.639540339839667,8.49333452310655
0.694401671353755,0.612831698820132,0.153390916299941,0.265262394724265,0.396662660941248,0.775881685257563,0.00939597929682734,0.461456190910717,0.541873639846049,0.588850490016004,0.485988797291834,10.5775381829786
0.277841310728791,0.405764741869043,0.862405751521085,0.452067767950559,0.749224078814442,0.599452846080475,0.327885374749472,0.380194702988731,0.986485463606649,0.794345767504953,0.429992729357166,9.98925451729416
0.843993283373149,0.337467823773814,0.0869884830312788,0.684038870669775,0.012297916995792,0.646379815730539,0.35938855876201,0.324547219575638,0.425700175877947,0.247667521190994,0.829294510680776,8.08238796322047
0.741941301864388,0.265590163882321,0.523876658989224,0.694134419468655,0.28330492612714,0.871310232577394,0.807862873965798,0.685956229213313,0.10686085777831,0.434477212975611,0.649416268730885,9.69989648522407
0.260277905556651,0.823864518989771,0.517080586448891,0.999324943329896,0.168748458736607,0.15145364177496,0.0225977773040187,0.569422121598745,0.797323156835219,0.0483246517998308,0.27206303487689,5.44135045366122
0.351382547613147,0.673921392538211,0.896568478849473,0.357126833606446,0.957722478903409,0.99847442020397,0.489741170935706,0.52441323615384,0.695497812413831,0.66683691670259,0.603148556154698,10.8987762896647
0.389655222626599,0.383450824697602,0.703361858729373,0.385056535603533,0.871222449363903,0.0285840927727893,0.0177056754955385,0.329713010277465,0.678958394604853,0.967826666063649,0.797305053764014,6.17902238476322
0.583636742512507,0.719788404524583,0.958738696436301,0.265915548693422,0.0999549670520798,0.176730243799379,0.372653955888865,0.866356011241872,0.266285955939779,0.573929573691274,0.107604644821905,6.97649033452745
0.338018242146021,0.0607317125854091,0.654330251313331,0.571387175467133,0.486801438058285,0.217191709561794,0.55147000517761,0.0228395863912172,0.930576647075212,0.0694197863781342,0.76992483920742,6.86406321096324
0.980873156151879,0.747930128491172,0.312587889941128,0.736840321381462,0.348213713550494,0.849480107894475,0.750693241987403,0.419512544996521,0.0473839945926775,0.209679593844926,0.844601176145447,6.7022763736471
0.886288769291504,0.904667421161293,0.370758863749989,0.332590772150525,0.67251093197007,0.080841333170672,0.420094647819493,0.839110531369451,0.082341307052974,0.21034395018251,0.863832333289423,5.66644119472523
0.825373103782524,0.574105766558825,0.0522303160013814,0.383597373368513,0.0437187533914097,0.404693033490675,0.27179387031049,0.493074662882216,0.976919752419625,0.589875823384451,0.0748397476547683,6.98286404253423
0.15535363333369,0.16401874162777,0.155278774462962,0.894687687388116,0.141188518669139,0.209304019415944,0.535377076816936,0.759903000777049,0.385073000794256,0.612243999513136,0.0529489363600796,7.89240752182438
0.434820308263261,0.260290416894216,0.500723325013819,0.989487176794525,0.257958459446527,0.794528779710964,0.404219352061946,0.733831809116244,0.335488716905977,0.00112863457631218,0.220330301937893,8.00118065009277
0.706555553587296,0.88133548103773,0.959265497998444,0.0164041965781532,0.803109300308417,0.121992563911821,0.366744137410303,0.742219906880598,0.123023539489475,0.495517287483844,0.215189230649693,5.05676354731038
0.725302564681231,0.691202969556205,0.492175979446257,0.484005530532589,0.544921059464811,0.052893572549079,0.840527620743416,0.347703968767657,0.304223118106482,0.977508481908144,0.363111911043892,9.04186789603017
0.596224042964955,0.433617179562586,0.690843144543877,0.539606853231606,0.591521470997288,0.792091041929611,0.717132015830054,0.0754052010793349,0.566468595993228,0.501684332771167,0.49598292442775,12.859609316179
0.865831739901636,0.0222133153447802,0.985583121644752,0.225846440404688,0.899195792451244,0.467509914240088,0.5676828993096,0.837790772384782,0.513069646956975,0.430064839755849,0.273416459192704,6.63357442090146
0.230944254335507,0.528755326858163,0.373176262199439,0.0965292723254095,0.444775859226501,0.914606361316408,0.351442054112254,0.578112379201309,0.125386322973056,0.124562115355469,0.482927485620432,10.219611306873
0.782152239256795,0.488091964123393,0.634090179641031,0.300529845045079,0.97841508760145,0.972621276946896,0.159896496023109,0.0997522376388585,0.299572266484379,0.714187208151673,0.910604282270215,5.88288623848496
0.967652245569807,0.468444518852948,0.270345719358176,0.061329326214518,0.546138144720147,0.564702719384969,0.470294358840289,0.307424296978182,0.151409496947877,0.462670034020476,0.84839871720332,8.79191125465771
0.681555744361795,0.6136546554246,0.715751419382688,0.587406078257833,0.442242733615375,0.530041602029723,0.69031652581447,0.191751839770135,0.686774776630532,0.795585258037871,0.0145347571618386,10.5221617597767
0.475768271807383,0.989210002313946,0.450965531833635,0.644833417979968,0.796698326318941,0.671190770388714,0.388730922975257,0.577619796857326,0.00977250212513325,0.377091362306965,0.796667073303196,9.30778548794242
0.258133556220456,0.887837130844545,0.273055700771391,0.0132145179861697,0.393642866117483,0.533865528353598,0.167161530098613,0.524284717085825,0.690745226311126,0.700476142564549,0.66521627162457,8.83759347680477
0.580727931615103,0.952923632528436,0.258235125840859,0.0120708294348706,0.67134115544099,0.437753381560931,0.145283417214312,0.472645786324582,0.815880338840087,0.208569605416703,0.00912092330170722,6.38550865741727
0.301334212876167,0.798339748870335,0.224374235616947,0.829345839803621,0.236096218857424,0.744615899887009,0.0364233109935295,0.211365902094915,0.274289847482943,0.158140111026224,0.720734903582623,7.25391932310846
0.519796817500401,0.928105496539238,0.505991870457629,0.858361644294531,0.68755298294546,0.219473173684626,0.698468349920455,0.524697999038086,0.711885641051903,0.187599656508401,0.572722417351146,10.6001424314021
0.501095120626788,0.860988381295247,0.922435747974691,0.141249181773256,0.873009779743438,0.76250760746556,0.205103163896095,0.00141909569985732,0.946384841121442,0.754784730072449,0.901030791349486,5.24621834188829
0.0177970610171064,0.525494862511104,0.831828668189261,0.654864518099088,0.929304571448036,0.378959432012419,0.294410604559308,0.80964960727399,0.913441196597211,0.792618684369821,0.656836913876453,8.19175738025982
0.514956875244371,0.745375662591868,0.0521259141651046,0.0745130191377695,0.265389232046233,0.861636366839766,0.583701383024265,0.897703399517737,0.371693392735758,0.344991768711743,0.40675549402972,7.80616310574793
